"Message",Normal,"L'argument de ligne de commande /MakePriPath n'est plus pris en charge. Il va être ignoré."
"Message",Normal,"Exécution de la transformation 'GetType', tas à 37 Mo."
"Message",Normal,"Exécution de la transformation 'McgFixups', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceManagerCtor', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'TypeofTypeHandle', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'DispatchProxyIntrinsics', tas à 41 Mo."
"Message",Normal,"Exécution de la transformation 'StaticInitData', tas à 41 Mo."
"Message",Normal,"Exécution de la transformation 'Delegate', tas à 46 Mo."
"Message",Normal,"Exécution de la transformation 'LazyGenerics', tas à 47 Mo."
"Message",Normal,"Exécution de la transformation 'AddReflectionBlockedAttributes', tas à 52 Mo."
"Message",Normal,"Exécution de la transformation 'DisableOptimization', tas à 52 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceExtractor', tas à 52 Mo."
"Message",Normal,"Exécution de la transformation 'CreateMetadata', tas à 52 Mo."
"Message",Normal,"Exécution de la transformation 'StartupCodeInjector', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'SaveRVAStatics', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionInvoke', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'ScrubOpenCalls', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertCatchIntoFilter', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionMappingInfoEmit', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionIntrinsics', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertManagedWinMD', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'DebuggerGuidedStepThroughJmc', tas à 59 Mo."
"Message",Normal,"Exécution de la transformation 'Reducer', tas à 61 Mo."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,"Exécution de la transformation 'WriteAssemblies', tas à 87 Mo."
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"    ms | delta du tas | nom"
"Message",Normal,"  3291 |        133 | Analysis"
"Message",Normal,"  1502 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   592 |          1 | Mcg"
"Message",Normal,"   539 |         23 | WriteAssemblies"
"Message",Normal,"   294 |        -52 | ReducedCopyInitialize"
"Message",Normal,"   215 |         -1 | ReducedCopyComplete"
"Message",Normal,"   203 |         26 | Reducer"
"Message",Normal,"   126 |         13 | DumpNativeResources"
"Message",Normal,"    58 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"    55 |          0 | ResourceExtractor"
"Message",Normal,"    51 |         11 | ReducedCopyMethodBodies"
"Message",Normal,"    50 |       -123 | ReducedCopyCleanup"
"Message",Normal,"    50 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    48 |          6 | CreateMetadata"
"Message",Normal,"    30 |          1 | McgRedirect"
"Message",Normal,"    23 |          5 | LazyGenerics"
"Message",Normal,"    22 |          5 | StaticInitData"
"Message",Normal,"    20 |          2 | McgTypeOf"
"Message",Normal,"    16 |          3 | TypeofTypeHandle"
"Message",Normal,"    11 |          1 | McgRedirect"
"Message",Normal,"     6 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     4 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          0 | McgFixups"
"Message",Normal,"     4 |          1 | SaveRVAStatics"
"Message",Normal,"     4 |          1 | GetType"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     1 |          1 | Delegate"
"Message",Normal,"     1 |          0 | ReflectionIntrinsics"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | ScrubOpenCalls"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Fin de l'exécution de la tâche ""RunILTransforms""."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le fichier ""ILTransforms""."
"Message",Low,"Génération du projet ""ILTransforms"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",High,"Génération du code natif"
"Message",Low,"Génération de la cible ""MDILPrepareMultiFile"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Génération de la cible ""SetBinaryForReferences"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.0.25916.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entrée"
"Message",Low,"Analyse de 940 méthodes."
"Message",Low,"Analyse de 1016 méthodes."
"Message",Low,"Analyse de 219 méthodes."
"Message",Low,"Analyse de 103 méthodes."
"Message",Low,"Analyse de 118 méthodes."
"Message",Low,"Analyse de 1310 méthodes."
"Message",Low,"Analyse de 835 méthodes."
"Message",Low,"Analyse de 311 méthodes."
"Message",Low,"Analyse de 220 méthodes."
"Message",Low,"Analyse de 69 méthodes."
"Message",Low,"Analyse de 23 méthodes."
"Message",Low,"Analyse de 22 méthodes."
"Message",Low,"Analyse de 11 méthodes."
"Message",Low,"Analyse de 5 méthodes."
"Message",Low,"Analyse de 3 méthodes."
"Message",Low,"Analyse de 18 méthodes."
"Message",Low,"Analyse de 44 méthodes."
"Message",Low,"Analyse de 20 méthodes."
"Message",Low,"Analyse de 10 méthodes."
"Message",Low,"Analyse de 6 méthodes."
"Message",Low,"Analyse de 2 méthodes."
"Message",Low,"Génération de code hâtive"
"Message",Low,"Compilation de 5305 méthodes."
"Message",Low,"Génération de code différée"
"Message",Low,"Appel à la méthode managée Initialize effectué ; code de sortie : 0 durant la génération de la liste CTL.Statistiques des métadonnées de la trace de la pile"
"Message",Low,"Nombre de méthodes envoyées :   2207"
"Message",Low,"Taille de l'objet blob de métadonnées :          115827"
"Message",Low,"RVA de la méthode - taille de la table des jetons : 17656"
"Message",Low,"Taille native totale :           133483"
"Message",Low,"Génération réussie de 'C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.mdilexe'"
"Message",Low,"Génération réussie de 'C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.mdilpdb'"
"Message",Low,"Compilé en code MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     2469 |     2469 |     2453 |     2469 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    2469 ms"
"Message",Normal,"Temps système par commande : 2469 ms"
"Message",Normal,"Durée totale :           2453 ms"
"Message",Normal,"Durée de vie totale :    2469 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Génération de la cible ""GenerateMDILGlobalAnalysis"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""rc"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] rc"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    31 ms"
"Message",Normal,"Temps système par commande : 31 ms"
"Message",Normal,"Durée totale :           31 ms"
"Message",Normal,"Durée de vie totale :    31 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""rc""."
"Message",Low,"Tâche ""ResourceBinaryConcatenate"""
"Message",Normal,"Concaténation en 'C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\Native.res' avec l'alignement '4'."
"Message",Normal," Ajout effectué de 'C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\ILTransformed\todolist.res' à l'offset 0."
"Message",Normal," Ajout effectué de 'C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' à l'offset 1384."
"Message",Low,"Fin de l'exécution de la tâche ""ResourceBinaryConcatenate""."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le fichier ""Nutc""."
"Message",Low,"Génération du projet ""Nutc"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le fichier ""Binder""."
"Message",Low,""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Tâche ""MDILBind"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\rhbindargs.todolist.rsp""'"
"Message",Low,"VERSION DE SYSTÈME D'EXPLOITATION : principale : 6  secondaire : 2"
"Message",Low,"MDIL : C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.mdilexe"
"Message",Low,"MDILPDB : C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.mdilpdb"
"Message",Low,"IL : C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\MDIL\todolist.ilexe"
"Message",Low,"NI : C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\Native\todolist.dll"
"Message",Low,"SHIM : C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\Native\todolist.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb : C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\Native\todolist.pdb"
"Message",Low,"C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\Native\todolist.dll produits en 0.325 secondes"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Sébastien Le-guische\Rendu\TodoList\obj\x64\Release\ilc\intermediate\rhbindargs.todolist.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      359 |      359 |      343 |      359 | [0] rhbind todolist"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    359 ms"
"Message",Normal,"Temps système par commande : 359 ms"
"Message",Normal,"Durée totale :           343 ms"
"Message",Normal,"Durée de vie totale :    359 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""MDILBind""."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le fichier ""Binder""."
"Message",Low,"Génération du projet ""Binder"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyNativeExecutablesToOutput"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Tâche ""TransformAppxManifest"""
"Message",Low,"Fin de l'exécution de la tâche ""TransformAppxManifest""."
"Message",Low,"Génération de la cible ""TransformAppxManifestAndAddCrt"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyPackageResourceFileInRetailBuild"" terminée dans le fichier ""Deployment""."
"Message",Low,"Génération du projet ""Deployment"" terminée."
"Message",Low,"Fin de la compilation"
